"districtcode","zip","sentences","zip_lat","zip_long","centroid_lat","centroid_long"
"TNE","71463",54,30.8321375,-92.6370675,35.80922676,-84.3605772
"TNE","71467",31,31.463861,-92.439884,35.80922676,-84.3605772
"TNE","72335",114,34.979818,-90.803971,35.80922676,-84.3605772
"TNE","73169",23,35.390753,-97.616397,35.80922676,-84.3605772
"TNE","75159",15,32.659571,-96.569396,35.80922676,-84.3605772
"TNE","75501",17,33.377055,-94.090145,35.80922676,-84.3605772
"TNE","76119",18,32.679596,-97.287277,35.80922676,-84.3605772
"TNE","76127",30,32.781949,-97.419109,35.80922676,-84.3605772
"TNE","77705",42,29.964871,-94.07919,35.80922676,-84.3605772
"TNE","79720",21,32.226991,-101.510346,35.80922676,-84.3605772
"TNE","92394",24,34.570578,-117.361306,35.80922676,-84.3605772
"TNE","95301",26,37.38303,-120.566323,35.80922676,-84.3605772
"TNM","27509",23,36.141739,-78.804965,36.00165814,-86.6122758
"TNM","30315",46,33.71254,-84.368065,36.00165814,-86.6122758
"TNM","33521",39,28.760196,-82.01244,36.00165814,-86.6122758
"TNM","35160",42,33.422432,-86.140392,36.00165814,-86.6122758
"TNM","35442",17,33.176326,-88.192975,36.00165814,-86.6122758
"TNM","36112",16,32.395436,-86.359888,36.00165814,-86.6122758
"TNM","38134",72,35.155787,-89.866126,36.00165814,-86.6122758
"TNM","39194",28,32.886693,-90.432438,36.00165814,-86.6122758
"TNM","40511",34,38.104643,-84.560369,36.00165814,-86.6122758
"TNM","40962",59,37.180037,-83.789133,36.00165814,-86.6122758
"TNM","42635",44,36.687942,-84.389351,36.00165814,-86.6122758
"TNM","62959",22,37.66282,-88.985456,36.00165814,-86.6122758
"TNM","71463",16,30.8321375,-92.6370675,36.00165814,-86.6122758
"TNM","72335",76,34.979818,-90.803971,36.00165814,-86.6122758
"TNM","77705",20,29.964871,-94.07919,36.00165814,-86.6122758
"TNW","17810",15,41.132036,-76.927686,35.69568561,-88.8988135
"TNW","17837",18,40.986664,-76.913736,35.69568561,-88.8988135
"TNW","24277",15,36.702825,-83.002041,35.69568561,-88.8988135
"TNW","24801",16,37.470298,-81.553426,35.69568561,-88.8988135
"TNW","25813",18,37.81748,-81.129301,35.69568561,-88.8988135
"TNW","26525",28,39.673834,-79.498998,35.69568561,-88.8988135
"TNW","27509",25,36.141739,-78.804965,35.69568561,-88.8988135
"TNW","30315",33,33.71254,-84.368065,35.69568561,-88.8988135
"TNW","32301",18,30.443172,-84.224369,35.69568561,-88.8988135
"TNW","33521",52,28.760196,-82.01244,35.69568561,-88.8988135
"TNW","35160",32,33.422432,-86.140392,35.69568561,-88.8988135
"TNW","35442",37,33.176326,-88.192975,35.69568561,-88.8988135
"TNW","36112",20,32.395436,-86.359888,35.69568561,-88.8988135
"TNW","38134",290,35.155787,-89.866126,35.69568561,-88.8988135
"TNW","39120",19,31.559019,-91.220072,35.69568561,-88.8988135
"TNW","39194",141,32.886693,-90.432438,35.69568561,-88.8988135
"TNW","40511",35,38.104643,-84.560369,35.69568561,-88.8988135
"TNW","40962",25,37.180037,-83.789133,35.69568561,-88.8988135
"TNW","41224",23,37.773826,-82.647241,35.69568561,-88.8988135
"TNW","42635",48,36.687942,-84.389351,35.69568561,-88.8988135
"TNW","47802",40,39.408011,-87.454995,35.69568561,-88.8988135
"TNW","62246",19,38.86748,-89.409548,35.69568561,-88.8988135
"TNW","62959",34,37.66282,-88.985456,35.69568561,-88.8988135
"TNW","71463",38,30.8321375,-92.6370675,35.69568561,-88.8988135
"TNW","71467",97,31.463861,-92.439884,35.69568561,-88.8988135
"TNW","72335",361,34.979818,-90.803971,35.69568561,-88.8988135
"TNW","73169",17,35.390753,-97.616397,35.69568561,-88.8988135
"TNW","75159",20,32.659571,-96.569396,35.69568561,-88.8988135
"TNW","75501",50,33.377055,-94.090145,35.69568561,-88.8988135
"TNW","76119",20,32.679596,-97.287277,35.69568561,-88.8988135
"TNW","77705",54,29.964871,-94.07919,35.69568561,-88.8988135
"TNW","81226",18,38.361524,-105.096846,35.69568561,-88.8988135
"TNW","85756",23,32.088098,-110.861148,35.69568561,-88.8988135
"TNW","92394",30,34.570578,-117.361306,35.69568561,-88.8988135
"TNW","95301",17,37.38303,-120.566323,35.69568561,-88.8988135
"TXE","08640",18,39.998386,-74.61333,32.11139969,-95.0835099
"TXE","16866",15,40.921755,-78.239472,32.11139969,-95.0835099
"TXE","17810",19,41.132036,-76.927686,32.11139969,-95.0835099
"TXE","17837",16,40.986664,-76.913736,32.11139969,-95.0835099
"TXE","23860",15,37.297869,-77.3417055,32.11139969,-95.0835099
"TXE","26525",16,39.673834,-79.498998,32.11139969,-95.0835099
"TXE","27509",26,36.141739,-78.804965,32.11139969,-95.0835099
"TXE","30315",19,33.71254,-84.368065,32.11139969,-95.0835099
"TXE","31055",20,32.054394,-82.877434,32.11139969,-95.0835099
"TXE","31537",31,30.871722,-81.981592,32.11139969,-95.0835099
"TXE","32301",15,30.443172,-84.224369,32.11139969,-95.0835099
"TXE","32446",16,30.813955,-85.188838,32.11139969,-95.0835099
"TXE","33521",45,28.760196,-82.01244,32.11139969,-95.0835099
"TXE","35442",25,33.176326,-88.192975,32.11139969,-95.0835099
"TXE","36112",15,32.395436,-86.359888,32.11139969,-95.0835099
"TXE","38134",37,35.155787,-89.866126,32.11139969,-95.0835099
"TXE","39120",53,31.559019,-91.220072,32.11139969,-95.0835099
"TXE","39194",72,32.886693,-90.432438,32.11139969,-95.0835099
"TXE","40511",15,38.104643,-84.560369,32.11139969,-95.0835099
"TXE","56093",16,44.067231,-93.516641,32.11139969,-95.0835099
"TXE","66048",22,39.329986,-94.936628,32.11139969,-95.0835099
"TXE","71463",106,30.8321375,-92.6370675,32.11139969,-95.0835099
"TXE","71467",158,31.463861,-92.439884,32.11139969,-95.0835099
"TXE","72335",80,34.979818,-90.803971,32.11139969,-95.0835099
"TXE","73036",93,35.534389,-98.003838,32.11139969,-95.0835099
"TXE","73169",28,35.390753,-97.616397,32.11139969,-95.0835099
"TXE","75159",199,32.659571,-96.569396,32.11139969,-95.0835099
"TXE","75501",167,33.377055,-94.090145,32.11139969,-95.0835099
"TXE","76119",138,32.679596,-97.287277,32.11139969,-95.0835099
"TXE","76127",95,32.781949,-97.419109,32.11139969,-95.0835099
"TXE","76837",50,31.216891,-99.834185,32.11139969,-95.0835099
"TXE","77002",20,29.758308,-95.360613,32.11139969,-95.0835099
"TXE","77705",389,29.964871,-94.07919,32.11139969,-95.0835099
"TXE","77803",68,30.678237,-96.361013,32.11139969,-95.0835099
"TXE","78071",69,28.446808,-98.322638,32.11139969,-95.0835099
"TXE","78580",26,26.47027,-97.761369,32.11139969,-95.0835099
"TXE","78602",86,30.193155,-97.307716,32.11139969,-95.0835099
"TXE","79356",41,33.201074,-101.373421,32.11139969,-95.0835099
"TXE","79720",127,32.226991,-101.510346,32.11139969,-95.0835099
"TXE","79772",48,31.392216,-103.539971,32.11139969,-95.0835099
"TXE","79821",40,31.982435,-106.590432,32.11139969,-95.0835099
"TXE","81226",28,38.361524,-105.096846,32.11139969,-95.0835099
"TXE","85756",19,32.088098,-110.861148,32.11139969,-95.0835099
"TXE","92394",34,34.570578,-117.361306,32.11139969,-95.0835099
"TXE","93436",16,34.6768455,-120.5017175,32.11139969,-95.0835099
"TXE","93640",20,36.731873,-120.392629,32.11139969,-95.0835099
"TXN","08640",21,39.998386,-74.61333,33.41874166,-100.393379
"TXN","16866",27,40.921755,-78.239472,33.41874166,-100.393379
"TXN","17810",30,41.132036,-76.927686,33.41874166,-100.393379
"TXN","17837",23,40.986664,-76.913736,33.41874166,-100.393379
"TXN","18472",18,41.567457,-75.412286,33.41874166,-100.393379
"TXN","23860",20,37.297869,-77.3417055,33.41874166,-100.393379
"TXN","24277",20,36.702825,-83.002041,33.41874166,-100.393379
"TXN","24801",20,37.470298,-81.553426,33.41874166,-100.393379
"TXN","25813",17,37.81748,-81.129301,33.41874166,-100.393379
"TXN","27509",45,36.141739,-78.804965,33.41874166,-100.393379
"TXN","27986",21,36.40364,-76.957589,33.41874166,-100.393379
"TXN","29512",19,34.67299,-79.725348,33.41874166,-100.393379
"TXN","29590",20,33.589885,-79.879069,33.41874166,-100.393379
"TXN","29824",31,33.758669,-81.916903,33.41874166,-100.393379
"TXN","30315",22,33.71254,-84.368065,33.41874166,-100.393379
"TXN","31055",30,32.054394,-82.877434,33.41874166,-100.393379
"TXN","31537",38,30.871722,-81.981592,33.41874166,-100.393379
"TXN","32301",19,30.443172,-84.224369,33.41874166,-100.393379
"TXN","33521",70,28.760196,-82.01244,33.41874166,-100.393379
"TXN","35160",18,33.422432,-86.140392,33.41874166,-100.393379
"TXN","35442",66,33.176326,-88.192975,33.41874166,-100.393379
"TXN","38134",39,35.155787,-89.866126,33.41874166,-100.393379
"TXN","39120",69,31.559019,-91.220072,33.41874166,-100.393379
"TXN","39194",89,32.886693,-90.432438,33.41874166,-100.393379
"TXN","40511",15,38.104643,-84.560369,33.41874166,-100.393379
"TXN","41224",28,37.773826,-82.647241,33.41874166,-100.393379
"TXN","42635",31,36.687942,-84.389351,33.41874166,-100.393379
"TXN","47802",23,39.408011,-87.454995,33.41874166,-100.393379
"TXN","56093",24,44.067231,-93.516641,33.41874166,-100.393379
"TXN","62959",15,37.66282,-88.985456,33.41874166,-100.393379
"TXN","65807",31,37.177475,-93.323317,33.41874166,-100.393379
"TXN","66048",48,39.329986,-94.936628,33.41874166,-100.393379
"TXN","71463",108,30.8321375,-92.6370675,33.41874166,-100.393379
"TXN","71467",228,31.463861,-92.439884,33.41874166,-100.393379
"TXN","72335",118,34.979818,-90.803971,33.41874166,-100.393379
"TXN","73036",185,35.534389,-98.003838,33.41874166,-100.393379
"TXN","73169",54,35.390753,-97.616397,33.41874166,-100.393379
"TXN","75159",249,32.659571,-96.569396,33.41874166,-100.393379
"TXN","75501",137,33.377055,-94.090145,33.41874166,-100.393379
"TXN","76119",263,32.679596,-97.287277,33.41874166,-100.393379
"TXN","76127",175,32.781949,-97.419109,33.41874166,-100.393379
"TXN","76837",62,31.216891,-99.834185,33.41874166,-100.393379
"TXN","77705",385,29.964871,-94.07919,33.41874166,-100.393379
"TXN","77803",95,30.678237,-96.361013,33.41874166,-100.393379
"TXN","78071",93,28.446808,-98.322638,33.41874166,-100.393379
"TXN","78580",32,26.47027,-97.761369,33.41874166,-100.393379
"TXN","78602",113,30.193155,-97.307716,33.41874166,-100.393379
"TXN","79356",81,33.201074,-101.373421,33.41874166,-100.393379
"TXN","79720",350,32.226991,-101.510346,33.41874166,-100.393379
"TXN","79772",84,31.392216,-103.539971,33.41874166,-100.393379
"TXN","79821",81,31.982435,-106.590432,33.41874166,-100.393379
"TXN","80123",15,39.640719,-105.105512,33.41874166,-100.393379
"TXN","81226",85,38.361524,-105.096846,33.41874166,-100.393379
"TXN","85546",15,32.71711,-109.726891,33.41874166,-100.393379
"TXN","85756",31,32.088098,-110.861148,33.41874166,-100.393379
"TXN","92394",71,34.570578,-117.361306,33.41874166,-100.393379
"TXN","93436",37,34.6768455,-120.5017175,33.41874166,-100.393379
"TXN","93640",17,36.731873,-120.392629,33.41874166,-100.393379
"TXN","95301",25,37.38303,-120.566323,33.41874166,-100.393379
"TXN","96113",19,40.152434,-120.154681,33.41874166,-100.393379
"TXS","01432",17,42.52618,-71.623132,28.47977341,-97.3040986
"TXS","03570",18,44.521132,-71.137812,28.47977341,-97.3040986
"TXS","08320",15,39.384662,-75.159859,28.47977341,-97.3040986
"TXS","08640",67,39.998386,-74.61333,28.47977341,-97.3040986
"TXS","10963",19,41.486443,-74.535887,28.47977341,-97.3040986
"TXS","12977",33,44.290579,-74.093694,28.47977341,-97.3040986
"TXS","15940",23,40.496414,-78.620382,28.47977341,-97.3040986
"TXS","16738",37,41.798353,-78.687103,28.47977341,-97.3040986
"TXS","16866",82,40.921755,-78.239472,28.47977341,-97.3040986
"TXS","17810",102,41.132036,-76.927686,28.47977341,-97.3040986
"TXS","17837",59,40.986664,-76.913736,28.47977341,-97.3040986
"TXS","17954",21,40.732477,-76.344072,28.47977341,-97.3040986
"TXS","18472",45,41.567457,-75.412286,28.47977341,-97.3040986
"TXS","21502",23,39.597205,-78.754283,28.47977341,-97.3040986
"TXS","23860",32,37.297869,-77.3417055,28.47977341,-97.3040986
"TXS","24277",63,36.702825,-83.002041,28.47977341,-97.3040986
"TXS","24801",103,37.470298,-81.553426,28.47977341,-97.3040986
"TXS","25813",37,37.81748,-81.129301,28.47977341,-97.3040986
"TXS","26351",49,38.916037,-80.780623,28.47977341,-97.3040986
"TXS","26525",46,39.673834,-79.498998,28.47977341,-97.3040986
"TXS","27509",145,36.141739,-78.804965,28.47977341,-97.3040986
"TXS","27986",85,36.40364,-76.957589,28.47977341,-97.3040986
"TXS","29512",79,34.67299,-79.725348,28.47977341,-97.3040986
"TXS","29590",79,33.589885,-79.879069,28.47977341,-97.3040986
"TXS","29824",117,33.758669,-81.916903,28.47977341,-97.3040986
"TXS","29918",51,32.721423,-81.253618,28.47977341,-97.3040986
"TXS","30315",87,33.71254,-84.368065,28.47977341,-97.3040986
"TXS","31055",143,32.054394,-82.877434,28.47977341,-97.3040986
"TXS","31537",217,30.871722,-81.981592,28.47977341,-97.3040986
"TXS","31599",30,31.563664,-81.902234,28.47977341,-97.3040986
"TXS","32301",50,30.443172,-84.224369,28.47977341,-97.3040986
"TXS","32446",36,30.813955,-85.188838,28.47977341,-97.3040986
"TXS","32509",21,30.46364,-87.343146,28.47977341,-97.3040986
"TXS","33177",18,25.618313,-80.412477,28.47977341,-97.3040986
"TXS","33521",180,28.760196,-82.01244,28.47977341,-97.3040986
"TXS","35160",61,33.422432,-86.140392,28.47977341,-97.3040986
"TXS","35442",218,33.176326,-88.192975,28.47977341,-97.3040986
"TXS","36112",40,32.395436,-86.359888,28.47977341,-97.3040986
"TXS","38134",52,35.155787,-89.866126,28.47977341,-97.3040986
"TXS","39120",268,31.559019,-91.220072,28.47977341,-97.3040986
"TXS","39194",252,32.886693,-90.432438,28.47977341,-97.3040986
"TXS","40511",22,38.104643,-84.560369,28.47977341,-97.3040986
"TXS","40962",47,37.180037,-83.789133,28.47977341,-97.3040986
"TXS","41105",22,38.435816,-82.704896,28.47977341,-97.3040986
"TXS","41224",63,37.773826,-82.647241,28.47977341,-97.3040986
"TXS","42635",58,36.687942,-84.389351,28.47977341,-97.3040986
"TXS","44432",19,40.772437,-80.705083,28.47977341,-97.3040986
"TXS","44501",68,41.131391,-80.632066,28.47977341,-97.3040986
"TXS","47802",36,39.408011,-87.454995,28.47977341,-97.3040986
"TXS","47808",25,39.414831,-87.451225,28.47977341,-97.3040986
"TXS","53952",15,43.863713,-89.648941,28.47977341,-97.3040986
"TXS","55072",19,46.109902,-92.853461,28.47977341,-97.3040986
"TXS","55811",15,46.834292,-92.195354,28.47977341,-97.3040986
"TXS","55904",15,44.024732,-92.434983,28.47977341,-97.3040986
"TXS","56093",53,44.067231,-93.516641,28.47977341,-97.3040986
"TXS","57078",21,42.879198,-97.391816,28.47977341,-97.3040986
"TXS","61554",24,40.536288,-89.659476,28.47977341,-97.3040986
"TXS","62246",24,38.86748,-89.409548,28.47977341,-97.3040986
"TXS","62959",18,37.66282,-88.985456,28.47977341,-97.3040986
"TXS","65807",29,37.177475,-93.323317,28.47977341,-97.3040986
"TXS","66048",69,39.329986,-94.936628,28.47977341,-97.3040986
"TXS","71463",187,30.8321375,-92.6370675,28.47977341,-97.3040986
"TXS","71467",482,31.463861,-92.439884,28.47977341,-97.3040986
"TXS","72335",142,34.979818,-90.803971,28.47977341,-97.3040986
"TXS","73036",80,35.534389,-98.003838,28.47977341,-97.3040986
"TXS","73169",79,35.390753,-97.616397,28.47977341,-97.3040986
"TXS","75159",119,32.659571,-96.569396,28.47977341,-97.3040986
"TXS","75501",98,33.377055,-94.090145,28.47977341,-97.3040986
"TXS","76119",167,32.679596,-97.287277,28.47977341,-97.3040986
"TXS","76127",200,32.781949,-97.419109,28.47977341,-97.3040986
"TXS","76837",486,31.216891,-99.834185,28.47977341,-97.3040986
"TXS","77002",159,29.758308,-95.360613,28.47977341,-97.3040986
"TXS","77705",1262,29.964871,-94.07919,28.47977341,-97.3040986
"TXS","77803",217,30.678237,-96.361013,28.47977341,-97.3040986
"TXS","78071",572,28.446808,-98.322638,28.47977341,-97.3040986
"TXS","78580",1231,26.47027,-97.761369,28.47977341,-97.3040986
"TXS","78602",336,30.193155,-97.307716,28.47977341,-97.3040986
"TXS","79356",246,33.201074,-101.373421,28.47977341,-97.3040986
"TXS","79720",861,32.226991,-101.510346,28.47977341,-97.3040986
"TXS","79772",772,31.392216,-103.539971,28.47977341,-97.3040986
"TXS","79821",83,31.982435,-106.590432,28.47977341,-97.3040986
"TXS","81226",88,38.361524,-105.096846,28.47977341,-97.3040986
"TXS","85086",15,33.833697,-112.167794,28.47977341,-97.3040986
"TXS","85546",22,32.71711,-109.726891,28.47977341,-97.3040986
"TXS","85756",44,32.088098,-110.861148,28.47977341,-97.3040986
"TXS","87021",18,35.180119,-107.907324,28.47977341,-97.3040986
"TXS","92394",210,34.570578,-117.361306,28.47977341,-97.3040986
"TXS","93268",42,35.101158,-119.383319,28.47977341,-97.3040986
"TXS","93436",81,34.6768455,-120.5017175,28.47977341,-97.3040986
"TXS","93640",67,36.731873,-120.392629,28.47977341,-97.3040986
"TXS","94568",20,37.717998,-121.894811,28.47977341,-97.3040986
"TXS","95301",55,37.38303,-120.566323,28.47977341,-97.3040986
"TXS","96113",73,40.152434,-120.154681,28.47977341,-97.3040986
"TXS","97378",19,45.085281,-123.382494,28.47977341,-97.3040986
"TXW","01432",22,42.52618,-71.623132,30.54615146,-100.779334
"TXW","03570",26,44.521132,-71.137812,30.54615146,-100.779334
"TXW","08640",34,39.998386,-74.61333,30.54615146,-100.779334
"TXW","10963",25,41.486443,-74.535887,30.54615146,-100.779334
"TXW","12977",27,44.290579,-74.093694,30.54615146,-100.779334
"TXW","15940",19,40.496414,-78.620382,30.54615146,-100.779334
"TXW","16738",25,41.798353,-78.687103,30.54615146,-100.779334
"TXW","16866",52,40.921755,-78.239472,30.54615146,-100.779334
"TXW","17810",95,41.132036,-76.927686,30.54615146,-100.779334
"TXW","17837",57,40.986664,-76.913736,30.54615146,-100.779334
"TXW","18472",32,41.567457,-75.412286,30.54615146,-100.779334
"TXW","23860",39,37.297869,-77.3417055,30.54615146,-100.779334
"TXW","24277",42,36.702825,-83.002041,30.54615146,-100.779334
"TXW","24801",71,37.470298,-81.553426,30.54615146,-100.779334
"TXW","25813",19,37.81748,-81.129301,30.54615146,-100.779334
"TXW","26351",28,38.916037,-80.780623,30.54615146,-100.779334
"TXW","26525",37,39.673834,-79.498998,30.54615146,-100.779334
"TXW","27509",112,36.141739,-78.804965,30.54615146,-100.779334
"TXW","27986",39,36.40364,-76.957589,30.54615146,-100.779334
"TXW","29512",51,34.67299,-79.725348,30.54615146,-100.779334
"TXW","29590",35,33.589885,-79.879069,30.54615146,-100.779334
"TXW","29824",59,33.758669,-81.916903,30.54615146,-100.779334
"TXW","29918",29,32.721423,-81.253618,30.54615146,-100.779334
"TXW","30315",59,33.71254,-84.368065,30.54615146,-100.779334
"TXW","31055",73,32.054394,-82.877434,30.54615146,-100.779334
"TXW","31537",97,30.871722,-81.981592,30.54615146,-100.779334
"TXW","31599",20,31.563664,-81.902234,30.54615146,-100.779334
"TXW","32301",54,30.443172,-84.224369,30.54615146,-100.779334
"TXW","32446",21,30.813955,-85.188838,30.54615146,-100.779334
"TXW","33177",16,25.618313,-80.412477,30.54615146,-100.779334
"TXW","33521",160,28.760196,-82.01244,30.54615146,-100.779334
"TXW","35160",37,33.422432,-86.140392,30.54615146,-100.779334
"TXW","35442",144,33.176326,-88.192975,30.54615146,-100.779334
"TXW","36112",20,32.395436,-86.359888,30.54615146,-100.779334
"TXW","38134",39,35.155787,-89.866126,30.54615146,-100.779334
"TXW","39120",116,31.559019,-91.220072,30.54615146,-100.779334
"TXW","39194",171,32.886693,-90.432438,30.54615146,-100.779334
"TXW","40511",20,38.104643,-84.560369,30.54615146,-100.779334
"TXW","40962",38,37.180037,-83.789133,30.54615146,-100.779334
"TXW","41224",68,37.773826,-82.647241,30.54615146,-100.779334
"TXW","42635",93,36.687942,-84.389351,30.54615146,-100.779334
"TXW","44501",37,41.131391,-80.632066,30.54615146,-100.779334
"TXW","47802",65,39.408011,-87.454995,30.54615146,-100.779334
"TXW","47808",29,39.414831,-87.451225,30.54615146,-100.779334
"TXW","55072",18,46.109902,-92.853461,30.54615146,-100.779334
"TXW","55811",18,46.834292,-92.195354,30.54615146,-100.779334
"TXW","56093",52,44.067231,-93.516641,30.54615146,-100.779334
"TXW","57078",19,42.879198,-97.391816,30.54615146,-100.779334
"TXW","61554",23,40.536288,-89.659476,30.54615146,-100.779334
"TXW","62246",22,38.86748,-89.409548,30.54615146,-100.779334
"TXW","62959",26,37.66282,-88.985456,30.54615146,-100.779334
"TXW","65807",34,37.177475,-93.323317,30.54615146,-100.779334
"TXW","66048",89,39.329986,-94.936628,30.54615146,-100.779334
"TXW","71463",129,30.8321375,-92.6370675,30.54615146,-100.779334
"TXW","71467",314,31.463861,-92.439884,30.54615146,-100.779334
"TXW","72335",145,34.979818,-90.803971,30.54615146,-100.779334
"TXW","73036",172,35.534389,-98.003838,30.54615146,-100.779334
"TXW","73169",82,35.390753,-97.616397,30.54615146,-100.779334
"TXW","75159",180,32.659571,-96.569396,30.54615146,-100.779334
"TXW","75501",86,33.377055,-94.090145,30.54615146,-100.779334
"TXW","76119",237,32.679596,-97.287277,30.54615146,-100.779334
"TXW","76127",263,32.781949,-97.419109,30.54615146,-100.779334
"TXW","76837",299,31.216891,-99.834185,30.54615146,-100.779334
"TXW","77002",41,29.758308,-95.360613,30.54615146,-100.779334
"TXW","77705",806,29.964871,-94.07919,30.54615146,-100.779334
"TXW","77803",195,30.678237,-96.361013,30.54615146,-100.779334
"TXW","78071",384,28.446808,-98.322638,30.54615146,-100.779334
"TXW","78580",252,26.47027,-97.761369,30.54615146,-100.779334
"TXW","78602",443,30.193155,-97.307716,30.54615146,-100.779334
"TXW","79356",183,33.201074,-101.373421,30.54615146,-100.779334
"TXW","79720",1052,32.226991,-101.510346,30.54615146,-100.779334
"TXW","79772",616,31.392216,-103.539971,30.54615146,-100.779334
"TXW","79821",341,31.982435,-106.590432,30.54615146,-100.779334
"TXW","80123",27,39.640719,-105.105512,30.54615146,-100.779334
"TXW","81226",217,38.361524,-105.096846,30.54615146,-100.779334
"TXW","85086",103,33.833697,-112.167794,30.54615146,-100.779334
"TXW","85546",43,32.71711,-109.726891,30.54615146,-100.779334
"TXW","85756",95,32.088098,-110.861148,30.54615146,-100.779334
"TXW","87021",27,35.180119,-107.907324,30.54615146,-100.779334
"TXW","90731",15,33.728544,-118.26816,30.54615146,-100.779334
"TXW","92394",179,34.570578,-117.361306,30.54615146,-100.779334
"TXW","93268",22,35.101158,-119.383319,30.54615146,-100.779334
"TXW","93436",100,34.6768455,-120.5017175,30.54615146,-100.779334
"TXW","93640",59,36.731873,-120.392629,30.54615146,-100.779334
"TXW","94568",38,37.717998,-121.894811,30.54615146,-100.779334
"TXW","95301",52,37.38303,-120.566323,30.54615146,-100.779334
"TXW","96113",46,40.152434,-120.154681,30.54615146,-100.779334
"TXW","97378",22,45.085281,-123.382494,30.54615146,-100.779334
"UT","31055",16,32.054394,-82.877434,39.32479383,-111.678365
"UT","31537",25,30.871722,-81.981592,39.32479383,-111.678365
"UT","33521",24,28.760196,-82.01244,39.32479383,-111.678365
"UT","39120",25,31.559019,-91.220072,39.32479383,-111.678365
"UT","71467",17,31.463861,-92.439884,39.32479383,-111.678365
"UT","77705",28,29.964871,-94.07919,39.32479383,-111.678365
"UT","78580",17,26.47027,-97.761369,39.32479383,-111.678365
"UT","79356",23,33.201074,-101.373421,39.32479383,-111.678365
"UT","79720",48,32.226991,-101.510346,39.32479383,-111.678365
"UT","79772",53,31.392216,-103.539971,39.32479383,-111.678365
"UT","79821",26,31.982435,-106.590432,39.32479383,-111.678365
"UT","80123",52,39.640719,-105.105512,39.32479383,-111.678365
"UT","81226",99,38.361524,-105.096846,39.32479383,-111.678365
"UT","85086",51,33.833697,-112.167794,39.32479383,-111.678365
"UT","85546",48,32.71711,-109.726891,39.32479383,-111.678365
"UT","85756",32,32.088098,-110.861148,39.32479383,-111.678365
"UT","87021",17,35.180119,-107.907324,39.32479383,-111.678365
"UT","90731",24,33.728544,-118.26816,39.32479383,-111.678365
"UT","92394",90,34.570578,-117.361306,39.32479383,-111.678365
"UT","93268",67,35.101158,-119.383319,39.32479383,-111.678365
"UT","93436",61,34.6768455,-120.5017175,39.32479383,-111.678365
"UT","93640",23,36.731873,-120.392629,39.32479383,-111.678365
"UT","94568",19,37.717998,-121.894811,39.32479383,-111.678365
"UT","95301",21,37.38303,-120.566323,39.32479383,-111.678365
"UT","96113",45,40.152434,-120.154681,39.32479383,-111.678365
"UT","97378",32,45.085281,-123.382494,39.32479383,-111.678365
"VAE","",26,NA,NA,37.52983256,-77.2921342
"VAE","01432",19,42.52618,-71.623132,37.52983256,-77.2921342
"VAE","03570",32,44.521132,-71.137812,37.52983256,-77.2921342
"VAE","06811",45,41.437411,-73.468124,37.52983256,-77.2921342
"VAE","08320",51,39.384662,-75.159859,37.52983256,-77.2921342
"VAE","08640",321,39.998386,-74.61333,37.52983256,-77.2921342
"VAE","10963",42,41.486443,-74.535887,37.52983256,-77.2921342
"VAE","12977",25,44.290579,-74.093694,37.52983256,-77.2921342
"VAE","15940",73,40.496414,-78.620382,37.52983256,-77.2921342
"VAE","16738",36,41.798353,-78.687103,37.52983256,-77.2921342
"VAE","16866",70,40.921755,-78.239472,37.52983256,-77.2921342
"VAE","17810",147,41.132036,-76.927686,37.52983256,-77.2921342
"VAE","17837",54,40.986664,-76.913736,37.52983256,-77.2921342
"VAE","17954",66,40.732477,-76.344072,37.52983256,-77.2921342
"VAE","18472",46,41.567457,-75.412286,37.52983256,-77.2921342
"VAE","21502",113,39.597205,-78.754283,37.52983256,-77.2921342
"VAE","23860",608,37.297869,-77.3417055,37.52983256,-77.2921342
"VAE","24277",62,36.702825,-83.002041,37.52983256,-77.2921342
"VAE","24801",106,37.470298,-81.553426,37.52983256,-77.2921342
"VAE","24910",97,37.724667,-80.668005,37.52983256,-77.2921342
"VAE","25813",113,37.81748,-81.129301,37.52983256,-77.2921342
"VAE","26351",100,38.916037,-80.780623,37.52983256,-77.2921342
"VAE","26501",86,39.604508,-79.95023,37.52983256,-77.2921342
"VAE","26525",147,39.673834,-79.498998,37.52983256,-77.2921342
"VAE","27509",286,36.141739,-78.804965,37.52983256,-77.2921342
"VAE","27986",61,36.40364,-76.957589,37.52983256,-77.2921342
"VAE","29512",97,34.67299,-79.725348,37.52983256,-77.2921342
"VAE","29590",61,33.589885,-79.879069,37.52983256,-77.2921342
"VAE","29824",71,33.758669,-81.916903,37.52983256,-77.2921342
"VAE","29918",16,32.721423,-81.253618,37.52983256,-77.2921342
"VAE","30315",48,33.71254,-84.368065,37.52983256,-77.2921342
"VAE","31055",37,32.054394,-82.877434,37.52983256,-77.2921342
"VAE","31537",34,30.871722,-81.981592,37.52983256,-77.2921342
"VAE","31599",18,31.563664,-81.902234,37.52983256,-77.2921342
"VAE","32301",17,30.443172,-84.224369,37.52983256,-77.2921342
"VAE","33177",16,25.618313,-80.412477,37.52983256,-77.2921342
"VAE","33521",107,28.760196,-82.01244,37.52983256,-77.2921342
"VAE","35160",15,33.422432,-86.140392,37.52983256,-77.2921342
"VAE","35442",27,33.176326,-88.192975,37.52983256,-77.2921342
